subject,opponent,matchup,side2_count,side3_count,tape_runs,tape_mean,tape_min,tape_max,simulation_runs,simulation_mean,simulation_min,simulation_max,absolute_mean_delta,tape_band_error,tape_classification,wrong_stable_winner,unresolved_runs
elite_genoese_crossbowman,heavy_cav_archer,Elite Genoese Crossbowman vs Heavy Cavalry Archer,21,16,1,-45.333333333333336,-45.333333333333336,-45.333333333333336,5,-56.095238095238095,-57.61904761904762,-54.76190476190476,10.76190476190476,10.76190476190476,stable,false,0
elite_genoese_crossbowman,heavy_scorpion,Elite Genoese Crossbowman vs Heavy Scorpion,21,11,1,45.45454545454545,45.45454545454545,45.45454545454545,5,47.75757575757576,40.60606060606061,53.03030303030303,2.3030303030303045,2.3030303030303045,stable,false,0
elite_genoese_crossbowman,paladin,Elite Genoese Crossbowman vs Paladin,21,12,1,-86.57142857142857,-86.57142857142857,-86.57142857142857,5,-83.80952380952381,-83.80952380952381,-83.80952380952381,2.761904761904759,2.761904761904759,stable,false,0
elite_huskarl,arbalester,Arbalester vs Elite Huskarl,20,21,1,85.71428571428571,85.71428571428571,85.71428571428571,5,80.54421768707483,80.54421768707483,80.54421768707483,5.170068027210874,5.170068027210874,stable,false,0
elite_huskarl,champion,Elite Huskarl vs Champion,18,21,1,51.97278911564626,51.97278911564626,51.97278911564626,5,46.421768707483,42.585034013605444,53.605442176870746,5.551020408163261,5.551020408163261,stable,false,0
elite_huskarl,elite_elephant,Elite Huskarl vs Elite Battle Elephant,21,9,1,60.416666666666664,60.416666666666664,60.416666666666664,5,64.86111111111111,63.19444444444444,66.31944444444444,4.44444444444445,4.44444444444445,stable,false,0
elite_huskarl,heavy_cav_archer,Heavy Cavalry Archer vs Elite Huskarl,14,21,1,93.12925170068027,93.12925170068027,93.12925170068027,5,91.29251700680273,91.0204081632653,91.49659863945578,1.8367346938775455,1.8367346938775455,stable,false,0
elite_huskarl,heavy_scorpion,Heavy Scorpion vs Elite Huskarl,10,21,1,76.9047619047619,76.9047619047619,76.9047619047619,5,65.04761904761905,60.714285714285715,69.76190476190476,11.857142857142847,11.857142857142847,stable,false,0
elite_huskarl,paladin,Elite Huskarl vs Paladin,21,11,4,45.68181818181819,27.474747474747474,54.5959595959596,5,50.07070707070707,41.21212121212121,56.111111111111114,4.388888888888886,0,stable,false,0
elite_janissary,arbalester,Elite Janissary vs Arbalester,13,21,4,39.19642857142857,30.595238095238095,49.166666666666664,5,59.61904761904761,55.357142857142854,63.333333333333336,20.422619047619044,10.452380952380949,stable,false,0
elite_janissary,champion,Elite Janissary vs Champion,11,21,1,-58.54545454545455,-58.54545454545455,-58.54545454545455,5,-42,-42,-42,16.545454545454547,16.545454545454547,stable,false,0
elite_janissary,elite_elephant,Elite Janissary vs Elite Battle Elephant,21,14,1,-59.19047619047619,-59.19047619047619,-59.19047619047619,5,-50.26190476190476,-50.26190476190476,-50.26190476190476,8.92857142857143,8.92857142857143,stable,false,0
elite_janissary,heavy_cav_archer,Elite Janissary vs Heavy Cavalry Archer,19,21,4,31.071428571428573,29.047619047619047,35.23809523809524,5,49.523809523809526,44.76190476190476,55.714285714285715,18.452380952380953,14.285714285714285,stable,false,0
elite_janissary,heavy_scorpion,Elite Janissary vs Heavy Scorpion,21,15,4,21.444444444444446,4.333333333333333,49.111111111111114,5,6.136507936507937,-4.333333333333333,13.333333333333334,15.30793650793651,0,stable,false,0
elite_janissary,paladin,Elite Janissary vs Paladin,21,17,1,-46.857142857142854,-46.857142857142854,-46.857142857142854,5,-42.476190476190474,-42.476190476190474,-42.476190476190474,4.38095238095238,4.38095238095238,stable,false,0
elite_karambit_warrior,arbalester,Arbalester vs Elite Karambit Warrior,10,21,4,7.25,-8.5,17.857142857142858,15,-3.25,-3.25,-3.25,10.5,0,knife-edge,false,0
elite_karambit_warrior,champion,Elite Karambit Warrior vs Champion,21,12,4,23.69047619047619,10.952380952380953,34.285714285714285,5,41.23809523809524,31.904761904761905,48.333333333333336,17.54761904761905,6.952380952380956,stable,false,0
elite_karambit_warrior,elite_elephant,Elite Karambit Warrior vs Elite Battle Elephant,21,4,4,38.125,33.75,43.125,5,43.40625,40.78125,48.28125,5.28125,0.28125,stable,false,0
elite_karambit_warrior,heavy_cav_archer,Heavy Cavalry Archer vs Elite Karambit Warrior,7,21,4,39.523809523809526,23.333333333333332,51.42857142857143,5,32.52380952380952,29.761904761904763,38.57142857142857,7.000000000000007,0,stable,false,0
elite_karambit_warrior,heavy_scorpion,Heavy Scorpion vs Elite Karambit Warrior,5,21,1,52.38095238095238,52.38095238095238,52.38095238095238,5,67.42857142857142,65.23809523809524,69.52380952380952,15.047619047619037,15.047619047619037,stable,false,0
elite_karambit_warrior,paladin,Elite Karambit Warrior vs Paladin,21,5,4,-21.964285714285715,-28.333333333333332,-6.190476190476191,5,16.733333333333334,6,27.11111111111111,38.69761904761905,22.923809523809524,stable,true,0
elite_keshik,arbalester,Arbalester vs Elite Keshik,21,16,1,55.11363636363637,55.11363636363637,55.11363636363637,5,54.0909090909091,54.09090909090909,54.09090909090909,1.0227272727272663,1.0227272727272663,stable,false,0
elite_keshik,champion,Elite Keshik vs Champion,14,21,4,-27.153679653679653,-43.54978354978355,-15.714285714285714,5,-2.564007421150278,-15.238095238095237,7.8231292517006805,24.589672232529374,13.150278293135436,stable,false,0
elite_keshik,elite_elephant,Elite Keshik vs Elite Battle Elephant,21,12,1,49.21875,49.21875,49.21875,5,47.286458333333336,43.333333333333336,52.734375,1.9322916666666643,1.9322916666666643,stable,false,0
elite_keshik,heavy_cav_archer,Heavy Cavalry Archer vs Elite Keshik,19,21,1,65.54112554112554,65.54112554112554,65.54112554112554,5,51.28427128427128,48.34054834054834,57.287157287157285,14.256854256854261,14.256854256854261,stable,false,0
elite_keshik,heavy_scorpion,Heavy Scorpion vs Elite Keshik,13,21,1,87.18614718614718,87.18614718614718,87.18614718614718,5,70.68975468975468,65.42568542568543,74.57431457431457,16.496392496392502,16.496392496392502,stable,false,0
elite_keshik,paladin,Elite Keshik vs Paladin,21,14,4,-21.883116883116887,-38.23953823953824,-9.754689754689755,5,-2.3751803751803755,-27.59018759018759,26.984126984126984,19.507936507936513,7.379509379509379,stable,false,0
elite_longbowman,arbalester,Elite Longbowman vs Arbalester,20,21,1,-73.75,-73.75,-73.75,5,22.88095238095238,12.619047619047619,30.595238095238095,96.63095238095238,96.63095238095238,stable,true,0
elite_longbowman,champion,Elite Longbowman vs Champion,17,21,1,-83.08823529411765,-83.08823529411765,-83.08823529411765,5,-41.911764705882355,-41.911764705882355,-41.911764705882355,41.1764705882353,41.1764705882353,stable,false,0
elite_longbowman,elite_elephant,Elite Longbowman vs Elite Battle Elephant,21,9,1,54.6875,54.6875,54.6875,5,59.479166666666664,59.479166666666664,59.479166666666664,4.791666666666664,4.791666666666664,stable,false,0
elite_longbowman,heavy_cav_archer,Elite Longbowman vs Heavy Cavalry Archer,21,15,1,-50.714285714285715,-50.714285714285715,-50.714285714285715,5,16.041666666666668,11.666666666666666,20.833333333333332,66.75595238095238,66.75595238095238,stable,true,0
elite_longbowman,heavy_scorpion,Elite Longbowman vs Heavy Scorpion,21,10,4,-10.565476190476192,-19.047619047619047,-3.5714285714285716,5,12.45,3.5,27.25,23.015476190476193,16.021428571428572,stable,true,0
elite_longbowman,paladin,Elite Longbowman vs Paladin,21,11,4,28.080808080808083,23.838383838383837,35.656565656565654,5,27.47474747474747,27.474747474747474,27.474747474747474,0.6060606060606126,0,stable,false,0
elite_magyar_huszar,arbalester,Arbalester vs Elite Magyar Huszar,21,18,4,17.348484848484848,9.696969696969697,26.666666666666668,5,-10.476190476190476,-10.476190476190476,-10.476190476190476,27.824675324675326,20.173160173160174,stable,true,0
elite_magyar_huszar,champion,Elite Magyar Huszar vs Champion,16,21,4,20.196351267779836,-13.636363636363637,33.40136054421769,15,28.553287981859405,8.843537414965986,39.65986394557823,8.35693671407957,0,knife-edge,false,0
elite_magyar_huszar,elite_elephant,Elite Magyar Huszar vs Elite Battle Elephant,21,10,4,44.6640625,36.25,57.53125,5,56.53125,52.15625,59.625,11.8671875,0,stable,false,0
elite_magyar_huszar,heavy_cav_archer,Heavy Cavalry Archer vs Elite Magyar Huszar,16,21,1,52.38095238095238,52.38095238095238,52.38095238095238,5,29.264069264069263,24.025974025974026,31.385281385281385,23.116883116883116,23.116883116883116,stable,false,0
elite_magyar_huszar,heavy_scorpion,Heavy Scorpion vs Elite Magyar Huszar,11,21,1,84.8051948051948,84.8051948051948,84.8051948051948,5,72.12987012987014,66.7965367965368,74.87012987012987,12.67532467532466,12.67532467532466,stable,false,0
elite_magyar_huszar,paladin,Elite Magyar Huszar vs Paladin,21,12,4,-4.638648388648388,-21.428571428571427,15.74074074074074,15,11.256613756613756,-22.294372294372295,32.870370370370374,15.895262145262144,0,knife-edge,false,0
elite_mangudai,arbalester,Elite Mangudai vs Arbalester,12,21,4,27.857142857142854,17.142857142857142,38.095238095238095,5,47.80952380952381,44.76190476190476,50.476190476190474,19.952380952380956,9.714285714285715,stable,false,0
elite_mangudai,champion,Elite Mangudai vs Champion,11,21,1,-92.04545454545455,-92.04545454545455,-92.04545454545455,5,-60.68181818181817,-60.68181818181818,-60.68181818181818,31.363636363636374,31.363636363636374,stable,false,0
elite_mangudai,elite_elephant,Elite Mangudai vs Elite Battle Elephant,19,14,4,47.39955357142858,43.28125,50.513392857142854,0,,,,,,stable,true,5
elite_mangudai,heavy_cav_archer,Elite Mangudai vs Heavy Cavalry Archer,17,21,4,43.75,36.42857142857143,52.857142857142854,5,42.73809523809524,35.714285714285715,49.04761904761905,1.0119047619047592,0,stable,false,0
elite_mangudai,heavy_scorpion,Elite Mangudai vs Heavy Scorpion,19,15,4,-41.04440789473685,-45.26315789473684,-35.625,5,-20.638157894736842,-23.651315789473685,-15.657894736842104,20.406250000000007,14.986842105263158,stable,false,0
elite_mangudai,paladin,Elite Mangudai vs Paladin,19,16,4,-41.08552631578947,-46.71052631578947,-31.973684210526315,5,-39.473684210526315,-39.473684210526315,-39.473684210526315,1.6118421052631575,0,stable,false,0
elite_plumed_archer,arbalester,Elite Plumed Archer vs Arbalester,19,21,1,-47.935222672064775,-47.935222672064775,-47.935222672064775,5,-31.919028340080974,-34.493927125506076,-27.611336032388664,16.0161943319838,16.0161943319838,stable,false,0
elite_plumed_archer,champion,Elite Plumed Archer vs Champion,17,21,1,-94.57013574660634,-94.57013574660634,-94.57013574660634,5,-83.2579185520362,-83.2579185520362,-83.2579185520362,11.312217194570138,11.312217194570138,stable,false,0
elite_plumed_archer,elite_elephant,Elite Plumed Archer vs Elite Battle Elephant,21,9,1,47.048611111111114,47.048611111111114,47.048611111111114,0,,,,,,stable,true,5
elite_plumed_archer,heavy_cav_archer,Elite Plumed Archer vs Heavy Cavalry Archer,21,15,4,-34.523809523809526,-38.827838827838825,-30.76923076923077,5,-25.641025641025646,-31.501831501831504,-17.94871794871795,8.88278388278388,5.128205128205124,stable,false,0
elite_plumed_archer,heavy_scorpion,Elite Plumed Archer vs Heavy Scorpion,21,10,4,28.666666666666664,23.833333333333332,32,5,45.03333333333333,37.666666666666664,50.166666666666664,16.366666666666667,13.033333333333331,stable,false,0
elite_plumed_archer,paladin,Elite Plumed Archer vs Paladin,21,11,4,19.292929292929294,11.717171717171718,25.454545454545453,5,-24.90842490842491,-24.90842490842491,-24.90842490842491,44.20135420135421,36.62559662559663,stable,true,0
elite_rattan_archer,arbalester,Elite Rattan Archer vs Arbalester,16,21,1,-75.69444444444444,-75.69444444444444,-75.69444444444444,5,-67.47222222222221,-68.19444444444444,-66.11111111111111,8.222222222222229,8.222222222222229,stable,false,0
elite_rattan_archer,champion,Elite Rattan Archer vs Champion,14,21,1,44.76190476190476,44.76190476190476,44.76190476190476,5,13.061224489795919,13.061224489795919,13.061224489795919,31.70068027210884,31.70068027210884,stable,false,0
elite_rattan_archer,elite_elephant,Elite Rattan Archer vs Elite Battle Elephant,21,12,1,84.11458333333333,84.11458333333333,84.11458333333333,5,82.08333333333333,82.08333333333333,82.08333333333333,2.03125,2.03125,stable,false,0
elite_rattan_archer,heavy_cav_archer,Elite Rattan Archer vs Heavy Cavalry Archer,21,18,1,-80.21164021164022,-80.21164021164022,-80.21164021164022,5,-78.22222222222223,-80.21164021164022,-77.03703703703704,1.989417989417987,1.989417989417987,stable,false,0
elite_rattan_archer,heavy_scorpion,Elite Rattan Archer vs Heavy Scorpion,21,13,4,-33.33333333333333,-38.095238095238095,-30.423280423280424,5,-19.365079365079364,-26.719576719576718,-8.73015873015873,13.968253968253965,11.05820105820106,stable,false,0
elite_rattan_archer,paladin,Elite Rattan Archer vs Paladin,21,14,1,67.3015873015873,67.3015873015873,67.3015873015873,5,57.61904761904761,57.61904761904762,57.61904761904762,9.68253968253969,9.68253968253969,stable,false,0
elite_shotel_warrior,arbalester,Arbalester vs Elite Shotel Warrior,21,20,1,-90.71428571428571,-90.71428571428571,-90.71428571428571,5,-81.42857142857143,-81.42857142857143,-81.42857142857143,9.285714285714278,9.285714285714278,stable,false,0
elite_shotel_warrior,champion,Elite Shotel Warrior vs Champion,17,21,4,24.1156462585034,11.700680272108844,41.08843537414966,5,30.095238095238095,14.149659863945578,38.91156462585034,5.979591836734695,0,stable,false,0
elite_shotel_warrior,elite_elephant,Elite Shotel Warrior vs Elite Battle Elephant,21,9,4,44.583333333333336,35,56.111111111111114,5,46.99999999999999,41.666666666666664,55.55555555555556,2.416666666666657,0,stable,false,0
elite_shotel_warrior,heavy_cav_archer,Heavy Cavalry Archer vs Elite Shotel Warrior,15,21,1,65.14285714285714,65.14285714285714,65.14285714285714,5,46.68571428571428,45.61904761904762,47.80952380952381,18.457142857142856,18.457142857142856,stable,false,0
elite_shotel_warrior,heavy_scorpion,Heavy Scorpion vs Elite Shotel Warrior,10,21,1,57.333333333333336,57.333333333333336,57.333333333333336,5,45.828571428571436,41.142857142857146,55.80952380952381,11.5047619047619,11.5047619047619,stable,false,0
elite_shotel_warrior,paladin,Elite Shotel Warrior vs Paladin,21,11,4,-24.476190476190474,-36,-14.666666666666666,5,-1.7506493506493506,-16,11.313131313131313,22.725541125541124,12.916017316017316,stable,false,0
elite_tarkan,arbalester,Arbalester vs Elite Tarkan,21,12,4,46.39705882352941,39.509803921568626,56.372549019607845,5,34.31372549019608,34.31372549019608,34.31372549019608,12.083333333333336,5.196078431372548,stable,false,0
elite_tarkan,champion,Elite Tarkan vs Champion,11,21,4,31.173469387755098,27.891156462585034,34.42176870748299,5,31.755102040816325,19.1156462585034,40.68027210884354,0.5816326530612272,0,stable,false,0
elite_tarkan,elite_elephant,Elite Tarkan vs Elite Battle Elephant,20,14,1,58.482142857142854,58.482142857142854,58.482142857142854,5,62.5,59.70982142857143,65.9375,4.017857142857146,4.017857142857146,stable,false,0
elite_tarkan,heavy_cav_archer,Heavy Cavalry Archer vs Elite Tarkan,21,18,1,56.5359477124183,56.5359477124183,56.5359477124183,0,,,,,,stable,true,5
elite_tarkan,heavy_scorpion,Heavy Scorpion vs Elite Tarkan,16,20,1,73.48529411764706,73.48529411764706,73.48529411764706,5,56.95294117647059,54.279411764705884,60.294117647058826,16.53235294117647,16.53235294117647,stable,false,0
elite_tarkan,paladin,Elite Tarkan vs Paladin,20,17,4,19.62091503267974,-5.176470588235294,35.62091503267974,15,37.49455337690632,26.470588235294116,49.673202614379086,17.873638344226578,1.8736383442265776,knife-edge,false,0
elite_teutonic_knight,arbalester,Arbalester vs Elite Teutonic Knight,21,14,1,-73.33333333333333,-73.33333333333333,-73.33333333333333,5,-80.71428571428571,-80.71428571428571,-80.71428571428571,7.38095238095238,7.38095238095238,stable,false,0
elite_teutonic_knight,champion,Elite Teutonic Knight vs Champion,12,21,1,-60.22727272727273,-60.22727272727273,-60.22727272727273,5,-61.89393939393939,-66.28787878787878,-57.95454545454545,1.6666666666666643,1.6666666666666643,stable,false,0
elite_teutonic_knight,elite_elephant,Elite Teutonic Knight vs Elite Battle Elephant,21,13,1,-46.53679653679654,-46.53679653679654,-46.53679653679654,5,-49.71861471861472,-57.25108225108225,-35.768398268398265,3.18181818181818,3.18181818181818,stable,false,0
elite_teutonic_knight,heavy_cav_archer,Heavy Cavalry Archer vs Elite Teutonic Knight,21,21,1,-57.142857142857146,-57.142857142857146,-57.142857142857146,5,-66.28571428571429,-66.66666666666667,-65.71428571428571,9.142857142857146,9.142857142857146,stable,false,0
elite_teutonic_knight,heavy_scorpion,Heavy Scorpion vs Elite Teutonic Knight,14,21,4,50.89285714285714,40.23809523809524,63.57142857142857,5,47.38095238095237,41.904761904761905,52.857142857142854,3.5119047619047663,0,stable,false,0
elite_teutonic_knight,paladin,Elite Teutonic Knight vs Paladin,21,15,1,-79.43722943722943,-79.43722943722943,-79.43722943722943,5,-70.21645021645023,-73.80952380952381,-66.23376623376623,9.220779220779207,9.220779220779207,stable,false,0
elite_throwing_axeman,arbalester,Elite Throwing Axeman vs Arbalester,21,21,4,-19.761904761904763,-24.761904761904763,-13.741496598639456,5,18.476190476190474,12.142857142857142,29.047619047619047,38.23809523809524,32.21768707482993,stable,true,0
elite_throwing_axeman,champion,Elite Throwing Axeman vs Champion,18,21,1,-67.77777777777777,-67.77777777777777,-67.77777777777777,5,-78.88888888888889,-78.88888888888889,-78.88888888888889,11.111111111111114,11.111111111111114,stable,false,0
elite_throwing_axeman,elite_elephant,Elite Throwing Axeman vs Elite Battle Elephant,21,9,4,-39.285714285714285,-51.904761904761905,-28.333333333333332,5,-59.52380952380953,-59.523809523809526,-59.523809523809526,20.238095238095248,7.6190476190476275,stable,false,0
elite_throwing_axeman,heavy_cav_archer,Heavy Cavalry Archer vs Elite Throwing Axeman,14,21,1,51.42857142857143,51.42857142857143,51.42857142857143,5,51.61904761904761,51.42857142857143,51.904761904761905,0.1904761904761827,0.1904761904761827,stable,false,0
elite_throwing_axeman,heavy_scorpion,Elite Throwing Axeman vs Heavy Scorpion,21,10,4,-32.74659863945578,-37.48299319727891,-23.843537414965986,5,-28.87074829931973,-37.006802721088434,-17.653061224489797,3.8758503401360542,0,stable,false,0
elite_throwing_axeman,paladin,Elite Throwing Axeman vs Paladin,21,11,1,-64.76190476190476,-64.76190476190476,-64.76190476190476,5,-62.857142857142854,-62.857142857142854,-62.857142857142854,1.904761904761905,1.904761904761905,stable,false,0
elite_war_wagon,arbalester,Elite War Wagon vs Arbalester,10,21,1,-73.5,-73.5,-73.5,5,-63.74000000000001,-64.8,-63.1,9.759999999999991,9.759999999999991,stable,false,0
elite_war_wagon,champion,Elite War Wagon vs Champion,8,21,4,20.10204081632653,9.115646258503402,25.4421768707483,5,-25.3125,-25.3125,-25.3125,45.41454081632653,34.4281462585034,stable,true,0
elite_war_wagon,elite_elephant,Elite War Wagon vs Elite Battle Elephant,15,13,1,51.73076923076923,51.73076923076923,51.73076923076923,5,49.13461538461539,49.13461538461539,49.13461538461539,2.5961538461538467,2.5961538461538467,stable,false,0
elite_war_wagon,heavy_cav_archer,Elite War Wagon vs Heavy Cavalry Archer,14,21,1,-66.67857142857143,-66.67857142857143,-66.67857142857143,5,-52.478571428571435,-54.32142857142857,-50.67857142857143,14.199999999999996,14.199999999999996,stable,false,0
elite_war_wagon,heavy_scorpion,Elite War Wagon vs Heavy Scorpion,15,16,4,-17.545833333333334,-19.033333333333335,-15.716666666666667,5,-25.046666666666663,-26.4,-23.016666666666666,7.500833333333329,6.013333333333328,stable,false,0
elite_war_wagon,paladin,Elite War Wagon vs Paladin,15,17,4,35.44117647058824,30,39.80392156862745,5,39.01960784313726,39.01960784313726,39.01960784313726,3.5784313725490193,0,stable,false,0
elite_woad_raider,arbalester,Arbalester vs Elite Woad Raider,21,18,4,-52.142857142857146,-58.095238095238095,-40,5,-27.61904761904762,-27.61904761904762,-27.61904761904762,24.523809523809526,12.38095238095238,stable,false,0
elite_woad_raider,champion,Elite Woad Raider vs Champion,15,21,4,28.656462585034014,11.564625850340136,38.095238095238095,5,31.632653061224495,23.12925170068027,39.45578231292517,2.9761904761904816,0,stable,false,0
elite_woad_raider,elite_elephant,Elite Woad Raider vs Elite Battle Elephant,21,11,1,52.86931818181818,52.86931818181818,52.86931818181818,5,55.284090909090914,47.61363636363637,61.875,2.4147727272727337,2.4147727272727337,stable,false,0
elite_woad_raider,heavy_cav_archer,Heavy Cavalry Archer vs Elite Woad Raider,17,21,4,20.33613445378151,12.380952380952381,29.859943977591037,5,1.7955182072829132,-24.41176470588235,18.37535014005602,18.540616246498598,10.585434173669467,stable,false,0
elite_woad_raider,heavy_scorpion,Heavy Scorpion vs Elite Woad Raider,12,21,1,50.42016806722689,50.42016806722689,50.42016806722689,5,51.82072829131653,39.21568627450981,62.128851540616246,1.400560224089638,1.400560224089638,stable,false,0
elite_woad_raider,paladin,Elite Woad Raider vs Paladin,21,13,4,14.655246714070245,-19.327731092436974,42.30769230769231,15,33.20227920227921,14.615384615384615,48.29059829059829,18.547032488208963,0,knife-edge,false,0
warrior_priest,arbalester,Arbalester vs Warrior Priest,21,16,1,-63.80952380952381,-63.80952380952381,-63.80952380952381,5,-73.80952380952381,-73.80952380952381,-73.80952380952381,10,10,stable,false,0
warrior_priest,champion,Warrior Priest vs Champion,14,21,4,41.445578231292515,26.122448979591837,52.244897959183675,5,25.02040816326531,19.591836734693878,35.4421768707483,16.425170068027207,1.1020408163265287,stable,false,0
warrior_priest,elite_elephant,Warrior Priest vs Elite Battle Elephant,21,11,1,45.73863636363637,45.73863636363637,45.73863636363637,5,60.88636363636364,58.03977272727273,64.43181818181819,15.147727272727273,15.147727272727273,stable,false,0
warrior_priest,heavy_cav_archer,Heavy Cavalry Archer vs Warrior Priest,18,21,4,-34.72222222222222,-52.083333333333336,-23.61111111111111,5,-47.22222222222222,-51.388888888888886,-44.44444444444444,12.5,0,stable,false,0
warrior_priest,heavy_scorpion,Heavy Scorpion vs Warrior Priest,12,21,1,65.52380952380952,65.52380952380952,65.52380952380952,5,59.687619047619044,55.61904761904762,63.542857142857144,5.836190476190474,5.836190476190474,stable,false,0
warrior_priest,paladin,Warrior Priest vs Paladin,21,14,4,27.18253968253968,14.682539682539682,46.82539682539682,5,29.999999999999993,18.253968253968253,38.888888888888886,2.817460317460313,0,stable,false,0
