subject,opponent,matchup,side2_count,side3_count,tape_runs,tape_mean,tape_min,tape_max,simulation_runs,simulation_mean,simulation_min,simulation_max,absolute_mean_delta,tape_band_error,tape_classification,wrong_stable_winner,unresolved_runs
elite_rattan_archer,paladin,Elite Rattan Archer vs Paladin,21,14,1,67.3015873015873,67.3015873015873,67.3015873015873,5,66.82539682539682,66.82539682539682,66.82539682539682,0.4761904761904816,0.4761904761904816,stable,false,0
elite_shotel_warrior,arbalester,Arbalester vs Elite Shotel Warrior,21,20,1,-90.71428571428571,-90.71428571428571,-90.71428571428571,5,-53.333333333333336,-53.333333333333336,-53.333333333333336,37.38095238095237,37.38095238095237,stable,false,0
elite_shotel_warrior,champion,Elite Shotel Warrior vs Champion,17,21,4,24.1156462585034,11.700680272108844,41.08843537414966,3,16.73736161131119,-23.529411764705884,43.265306122448976,7.37828464719221,0,stable,false,2
elite_shotel_warrior,elite_elephant,Elite Shotel Warrior vs Elite Battle Elephant,21,9,4,44.583333333333336,35,56.111111111111114,5,77.66666666666667,66.66666666666667,81.66666666666667,33.083333333333336,21.555555555555557,stable,false,0
elite_shotel_warrior,heavy_cav_archer,Heavy Cavalry Archer vs Elite Shotel Warrior,15,21,1,65.14285714285714,65.14285714285714,65.14285714285714,5,43.1047619047619,32.666666666666664,52.666666666666664,22.038095238095238,22.038095238095238,stable,false,0
elite_shotel_warrior,heavy_scorpion,Heavy Scorpion vs Elite Shotel Warrior,10,21,1,57.333333333333336,57.333333333333336,57.333333333333336,2,46.476190476190474,42.285714285714285,50.666666666666664,10.857142857142861,10.857142857142861,stable,false,3
elite_shotel_warrior,paladin,Elite Shotel Warrior vs Paladin,21,11,4,-24.476190476190474,-36,-14.666666666666666,1,30,30,30,54.476190476190474,44.666666666666664,stable,true,4
elite_tarkan,arbalester,Arbalester vs Elite Tarkan,21,12,4,46.39705882352941,39.509803921568626,56.372549019607845,5,54.411764705882355,54.411764705882355,54.411764705882355,8.014705882352942,0,stable,false,0
elite_tarkan,champion,Elite Tarkan vs Champion,11,21,4,31.173469387755098,27.891156462585034,34.42176870748299,4,-20.427807486631018,-26.951871657754012,-16.25668449197861,51.601276874386116,48.318963949216055,stable,true,1
elite_tarkan,elite_elephant,Elite Tarkan vs Elite Battle Elephant,20,14,1,58.482142857142854,58.482142857142854,58.482142857142854,4,65.95424107142857,56.674107142857146,71.67410714285714,7.472098214285715,7.472098214285715,stable,false,1
elite_tarkan,heavy_cav_archer,Heavy Cavalry Archer vs Elite Tarkan,21,18,1,56.5359477124183,56.5359477124183,56.5359477124183,5,57.91503267973856,57.48366013071895,59.64052287581699,1.37908496732026,1.37908496732026,stable,false,0
elite_tarkan,heavy_scorpion,Heavy Scorpion vs Elite Tarkan,16,20,1,73.48529411764706,73.48529411764706,73.48529411764706,3,53.14705882352941,40.11764705882353,71.94117647058823,20.338235294117645,20.338235294117645,stable,false,2
elite_tarkan,paladin,Elite Tarkan vs Paladin,20,17,4,19.62091503267974,-5.176470588235294,35.62091503267974,3,30.28322440087146,26.797385620915033,33.66013071895425,10.662309368191721,0,knife-edge,false,12
elite_teutonic_knight,arbalester,Arbalester vs Elite Teutonic Knight,21,14,1,-73.33333333333333,-73.33333333333333,-73.33333333333333,5,-88.80952380952381,-88.80952380952381,-88.80952380952381,15.476190476190482,15.476190476190482,stable,false,0
elite_teutonic_knight,champion,Elite Teutonic Knight vs Champion,12,21,1,-60.22727272727273,-60.22727272727273,-60.22727272727273,2,-75.37878787878788,-77.27272727272727,-73.48484848484848,15.151515151515149,15.151515151515149,stable,false,3
elite_teutonic_knight,elite_elephant,Elite Teutonic Knight vs Elite Battle Elephant,21,13,1,-46.53679653679654,-46.53679653679654,-46.53679653679654,1,45.91346153846154,45.91346153846154,45.91346153846154,92.45025807525808,92.45025807525808,stable,true,4
elite_teutonic_knight,heavy_cav_archer,Heavy Cavalry Archer vs Elite Teutonic Knight,21,21,1,-57.142857142857146,-57.142857142857146,-57.142857142857146,5,-63.23809523809524,-66.66666666666667,-60.95238095238095,6.095238095238095,6.095238095238095,stable,false,0
elite_teutonic_knight,heavy_scorpion,Heavy Scorpion vs Elite Teutonic Knight,14,21,4,50.89285714285714,40.23809523809524,63.57142857142857,4,40.53571428571429,31.666666666666668,46.19047619047619,10.357142857142847,0,stable,false,1
elite_teutonic_knight,paladin,Elite Teutonic Knight vs Paladin,21,15,1,-79.43722943722943,-79.43722943722943,-79.43722943722943,0,,,,,,stable,true,5
elite_throwing_axeman,arbalester,Elite Throwing Axeman vs Arbalester,21,21,4,-19.761904761904763,-24.761904761904763,-13.741496598639456,5,2.7176870748299318,-17.82312925170068,15.833333333333334,22.479591836734695,16.459183673469386,stable,true,0
elite_throwing_axeman,champion,Elite Throwing Axeman vs Champion,18,21,1,-67.77777777777777,-67.77777777777777,-67.77777777777777,5,-62.222222222222214,-62.22222222222222,-62.22222222222222,5.555555555555557,5.555555555555557,stable,false,0
elite_throwing_axeman,elite_elephant,Elite Throwing Axeman vs Elite Battle Elephant,21,9,4,-39.285714285714285,-51.904761904761905,-28.333333333333332,5,-48.38095238095237,-48.57142857142857,-47.61904761904762,9.095238095238088,0,stable,false,0
elite_throwing_axeman,heavy_cav_archer,Heavy Cavalry Archer vs Elite Throwing Axeman,14,21,1,51.42857142857143,51.42857142857143,51.42857142857143,5,52.19047619047619,50.476190476190474,53.333333333333336,0.7619047619047592,0.7619047619047592,stable,false,0
elite_throwing_axeman,heavy_scorpion,Elite Throwing Axeman vs Heavy Scorpion,21,10,4,-32.74659863945578,-37.48299319727891,-23.843537414965986,5,-33.95918367346938,-46.224489795918366,-21.87074829931973,1.2125850340135997,0,stable,false,0
elite_throwing_axeman,paladin,Elite Throwing Axeman vs Paladin,21,11,1,-64.76190476190476,-64.76190476190476,-64.76190476190476,5,-61.904761904761905,-61.904761904761905,-61.904761904761905,2.857142857142854,2.857142857142854,stable,false,0
elite_war_wagon,arbalester,Elite War Wagon vs Arbalester,10,21,1,-73.5,-73.5,-73.5,5,-82.22,-83.6,-81.3,8.719999999999999,8.719999999999999,stable,false,0
elite_war_wagon,champion,Elite War Wagon vs Champion,8,21,4,20.10204081632653,9.115646258503402,25.4421768707483,5,-31.5625,-31.5625,-31.5625,51.66454081632653,40.6781462585034,stable,true,0
elite_war_wagon,elite_elephant,Elite War Wagon vs Elite Battle Elephant,15,13,1,51.73076923076923,51.73076923076923,51.73076923076923,5,68.84615384615384,68.84615384615384,68.84615384615384,17.115384615384606,17.115384615384606,stable,false,0
elite_war_wagon,heavy_cav_archer,Elite War Wagon vs Heavy Cavalry Archer,14,21,1,-66.67857142857143,-66.67857142857143,-66.67857142857143,5,-64.22142857142858,-65.71428571428571,-62.464285714285715,2.4571428571428555,2.4571428571428555,stable,false,0
elite_war_wagon,heavy_scorpion,Elite War Wagon vs Heavy Scorpion,15,16,4,-17.545833333333334,-19.033333333333335,-15.716666666666667,5,-32.513333333333335,-37.2,-28.566666666666666,14.967500000000001,13.48,stable,false,0
elite_war_wagon,paladin,Elite War Wagon vs Paladin,15,17,4,35.44117647058824,30,39.80392156862745,0,,,,,,stable,true,5
elite_woad_raider,arbalester,Arbalester vs Elite Woad Raider,21,18,4,-52.142857142857146,-58.095238095238095,-40,5,-17.142857142857142,-17.142857142857142,-17.142857142857142,35,22.857142857142858,stable,false,0
elite_woad_raider,champion,Elite Woad Raider vs Champion,15,21,4,28.656462585034014,11.564625850340136,38.095238095238095,1,-16.470588235294116,-16.470588235294116,-16.470588235294116,45.12705082032813,28.03521408563425,stable,true,4
elite_woad_raider,elite_elephant,Elite Woad Raider vs Elite Battle Elephant,21,11,1,52.86931818181818,52.86931818181818,52.86931818181818,4,80.14914772727273,74.14772727272727,82.64204545454545,27.279829545454554,27.279829545454554,stable,false,1
elite_woad_raider,heavy_cav_archer,Heavy Cavalry Archer vs Elite Woad Raider,17,21,4,20.33613445378151,12.380952380952381,29.859943977591037,5,-34.470588235294116,-37.94117647058823,-25.147058823529413,54.80672268907563,46.851540616246496,stable,true,0
elite_woad_raider,heavy_scorpion,Heavy Scorpion vs Elite Woad Raider,12,21,1,50.42016806722689,50.42016806722689,50.42016806722689,2,26.49859943977591,8.067226890756302,44.929971988795515,23.92156862745098,23.92156862745098,stable,false,3
elite_woad_raider,paladin,Elite Woad Raider vs Paladin,21,13,4,14.655246714070245,-19.327731092436974,42.30769230769231,10,58.435897435897424,32.9059829059829,73.07692307692308,43.78065072182718,16.128205128205117,knife-edge,false,5
warrior_priest,arbalester,Arbalester vs Warrior Priest,21,16,1,-63.80952380952381,-63.80952380952381,-63.80952380952381,5,-54.76190476190476,-54.76190476190476,-54.76190476190476,9.047619047619051,9.047619047619051,stable,false,0
warrior_priest,champion,Warrior Priest vs Champion,14,21,4,41.445578231292515,26.122448979591837,52.244897959183675,1,13.061224489795919,13.061224489795919,13.061224489795919,28.384353741496597,13.061224489795919,stable,false,4
warrior_priest,elite_elephant,Warrior Priest vs Elite Battle Elephant,21,11,1,45.73863636363637,45.73863636363637,45.73863636363637,5,82.32954545454547,72.24431818181819,91.5625,36.5909090909091,36.5909090909091,stable,false,0
warrior_priest,heavy_cav_archer,Heavy Cavalry Archer vs Warrior Priest,18,21,4,-34.72222222222222,-52.083333333333336,-23.61111111111111,5,-45.83333333333333,-56.94444444444444,-35.416666666666664,11.111111111111107,0,stable,false,0
warrior_priest,heavy_scorpion,Heavy Scorpion vs Warrior Priest,12,21,1,65.52380952380952,65.52380952380952,65.52380952380952,2,55.161904761904765,51.08571428571429,59.23809523809524,10.361904761904754,10.361904761904754,stable,false,3
warrior_priest,paladin,Warrior Priest vs Paladin,21,14,4,27.18253968253968,14.682539682539682,46.82539682539682,3,53.43915343915344,32.93650793650794,66.66666666666667,26.256613756613763,6.613756613756621,stable,false,2
